DATE,TB3MS_PCH
2004-09-01,11.48649
2004-10-01,6.66667
2004-11-01,17.61364
2004-12-01,5.79710
2005-01-01,6.39269
2005-02-01,9.01288
2005-03-01,7.87402
2005-04-01,1.45985
2005-05-01,2.15827
2005-06-01,4.57746
2005-07-01,8.41751
2005-08-01,6.83230
2005-09-01,-0.58140
2005-10-01,8.47953
2005-11-01,4.58221
2005-12-01,0.25773
2006-01-01,8.99743
2006-02-01,4.48113
2006-03-01,1.80587
2006-04-01,1.99557
2006-05-01,2.60870
2006-06-01,1.48305
2006-07-01,3.34029
2006-08-01,0.20202
2006-09-01,-3.02419
2006-10-01,2.28690
2006-11-01,0.40650
2006-12-01,-1.82186
2007-01-01,2.68041
2007-02-01,1.00402
2007-03-01,-1.78926
2007-04-01,-1.41700
2007-05-01,-2.87474
2007-06-01,-2.53700
2007-07-01,4.55531
2007-08-01,-12.86307
2007-09-01,-7.38095
2007-10-01,0.25707
2007-11-01,-16.15385
2007-12-01,-8.25688
2008-01-01,-8.33333
2008-02-01,-22.90909
2008-03-01,-40.56604
2008-04-01,2.38095
2008-05-01,34.10853
2008-06-01,7.51445
2008-07-01,-12.36559
2008-08-01,5.52147
2008-09-01,-34.30233
2008-10-01,-40.70796
2008-11-01,-71.64179
2008-12-01,-84.21053
2009-01-01,333.33333
2009-02-01,130.76923
2009-03-01,-30.00000
2009-04-01,-23.80952
2009-05-01,12.50000
2009-06-01,0.00000
2009-07-01,0.00000
2009-08-01,-5.55556
2009-09-01,-29.41176
2009-10-01,-41.66667
2009-11-01,-28.57143
2009-12-01,0.00000
2010-01-01,20.00000
2010-02-01,83.33333
2010-03-01,36.36364
2010-04-01,6.66667
2010-05-01,0.00000
2010-06-01,-25.00000
2010-07-01,33.33333
2010-08-01,0.00000
2010-09-01,-6.25000
2010-10-01,-13.33333
2010-11-01,7.69231
2010-12-01,0.00000
2011-01-01,7.14286
2011-02-01,-13.33333
2011-03-01,-23.07692
2011-04-01,-40.00000
2011-05-01,-33.33333
2011-06-01,0.00000
2011-07-01,0.00000
2011-08-01,-50.00000
2011-09-01,-50.00000
2011-10-01,100.00000
2011-11-01,-50.00000
2011-12-01,0.00000
2012-01-01,200.00000
2012-02-01,200.00000
2012-03-01,-11.11111
2012-04-01,0.00000
2012-05-01,12.50000
2012-06-01,0.00000
2012-07-01,11.11111
2012-08-01,0.00000
2012-09-01,10.00000
2012-10-01,-9.09091
2012-11-01,-10.00000
2012-12-01,-22.22222
2013-01-01,0.00000
2013-02-01,42.85714
2013-03-01,-10.00000
2013-04-01,-33.33333
2013-05-01,-33.33333
2013-06-01,25.00000
2013-07-01,-20.00000
2013-08-01,0.00000
2013-09-01,-50.00000
2013-10-01,150.00000
2013-11-01,40.00000
2013-12-01,0.00000
